reg;clage_vacsi;jour;n_dose1;n_cum_dose1
11;80;2021-01-19;5823;14264
11;80;2021-01-20;7334;21598
11;80;2021-01-21;9362;30960
11;80;2021-01-22;6496;37456
11;80;2021-01-23;2202;39658
11;80;2021-01-24;498;40156
11;80;2021-01-25;3770;43926
11;80;2021-01-26;5793;49719
11;80;2021-01-27;7470;57189
24;0;2020-12-28;7;7
24;0;2020-12-29;7;14
24;0;2021-01-04;4;18
24;0;2021-01-05;163;181
24;0;2021-01-06;308;489
24;0;2021-01-07;459;948
24;0;2021-01-08;912;1860
24;0;2021-01-09;496;2356
24;0;2021-01-10;393;2749
24;0;2021-01-11;1252;4001
24;0;2021-01-12;2529;6530
24;0;2021-01-13;2052;8582
24;0;2021-01-14;2403;10985
24;0;2021-01-15;1985;12970
24;0;2021-01-16;733;13703
24;0;2021-01-17;312;14015
24;0;2021-01-18;3143;17158
24;0;2021-01-19;5937;23095
24;0;2021-01-20;6731;29826
24;0;2021-01-21;7165;36991
24;0;2021-01-22;4865;41856
24;0;2021-01-23;1187;43043
24;0;2021-01-24;223;43266
24;0;2021-01-25;2839;46105
24;0;2021-01-26;4390;50495
24;0;2021-01-27;4592;55087
24;24;2021-01-09;2;2
24;24;2021-01-10;3;5
24;24;2021-01-11;1;6
24;24;2021-01-12;2;8
24;24;2021-01-13;3;11
24;24;2021-01-14;5;16
24;24;2021-01-15;4;20
24;24;2021-01-16;2;22
24;24;2021-01-17;2;24
24;24;2021-01-18;6;30
24;24;2021-01-19;19;49
24;24;2021-01-20;16;65
24;24;2021-01-21;28;93
24;24;2021-01-22;24;117
24;24;2021-01-23;1;118
24;24;2021-01-25;12;130
24;24;2021-01-26;10;140
24;24;2021-01-27;6;146
24;29;2021-01-06;2;2
24;29;2021-01-08;2;4
24;29;2021-01-10;3;7
24;29;2021-01-11;9;16
24;29;2021-01-12;8;24
24;29;2021-01-13;15;39
24;29;2021-01-14;15;54
24;29;2021-01-15;28;82
24;29;2021-01-16;3;85
24;29;2021-01-17;1;86
24;29;2021-01-18;12;98
24;29;2021-01-19;43;141
24;29;2021-01-20;27;168
24;29;2021-01-21;56;224
24;29;2021-01-22;38;262
24;29;2021-01-23;1;263
24;29;2021-01-24;2;265
24;29;2021-01-25;22;287
24;29;2021-01-26;30;317
24;29;2021-01-27;26;343
24;39;2021-01-05;2;2
24;39;2021-01-06;3;5
24;39;2021-01-07;7;12
24;39;2021-01-08;7;19
24;39;2021-01-09;14;33
24;39;2021-01-10;9;42
24;39;2021-01-11;33;75
24;39;2021-01-12;74;149
24;39;2021-01-13;59;208
24;39;2021-01-14;83;291
24;39;2021-01-15;91;382
24;39;2021-01-16;28;410
24;39;2021-01-17;6;416
24;39;2021-01-18;73;489
24;39;2021-01-19;159;648
24;39;2021-01-20;134;782
24;39;2021-01-21;222;1004
24;39;2021-01-22;144;1148
24;39;2021-01-23;24;1172
24;39;2021-01-24;2;1174
24;39;2021-01-25;69;1243
24;39;2021-01-26;89;1332
24;39;2021-01-27;92;1424
24;49;2021-01-05;1;1
24;49;2021-01-06;11;12
24;49;2021-01-07;10;22
24;49;2021-01-08;26;48
24;49;2021-01-09;37;85
24;49;2021-01-10;25;110
24;49;2021-01-11;76;186
24;49;2021-01-12;132;318
24;49;2021-01-13;131;449
24;49;2021-01-14;143;592
24;49;2021-01-15;182;774
24;49;2021-01-16;61;835
24;49;2021-01-17;19;854
24;49;2021-01-18;162;1016
24;49;2021-01-19;306;1322
24;49;2021-01-20;270;1592
24;49;2021-01-21;338;1930
24;49;2021-01-22;241;2171
24;49;2021-01-23;28;2199
24;49;2021-01-24;4;2203
24;49;2021-01-25;99;2302
24;49;2021-01-26;179;2481
24;49;2021-01-27;138;2619
24;59;2020-12-28;1;1
24;59;2020-12-29;1;2
24;59;2021-01-05;18;20
24;59;2021-01-06;59;79
24;59;2021-01-07;129;208
24;59;2021-01-08;267;475
24;59;2021-01-09;199;674
24;59;2021-01-10;159;833
24;59;2021-01-11;506;1339
24;59;2021-01-12;810;2149
24;59;2021-01-13;814;2963
24;59;2021-01-14;868;3831
24;59;2021-01-15;881;4712
24;59;2021-01-16;306;5018
24;59;2021-01-17;114;5132
24;59;2021-01-18;695;5827
24;59;2021-01-19;945;6772
24;59;2021-01-20;908;7680
24;59;2021-01-21;1064;8744
24;59;2021-01-22;671;9415
24;59;2021-01-23;89;9504
24;59;2021-01-24;11;9515
24;59;2021-01-25;281;9796
24;59;2021-01-26;468;10264
24;59;2021-01-27;391;10655
24;64;2021-01-05;7;7
24;64;2021-01-06;34;41
24;64;2021-01-07;63;104
24;64;2021-01-08;127;231
24;64;2021-01-09;107;338
24;64;2021-01-10;94;432
24;64;2021-01-11;177;609
24;64;2021-01-12;328;937
24;64;2021-01-13;264;1201
24;64;2021-01-14;331;1532
24;64;2021-01-15;311;1843
24;64;2021-01-16;149;1992
24;64;2021-01-17;56;2048
24;64;2021-01-18;239;2287
24;64;2021-01-19;352;2639
24;64;2021-01-20;359;2998
24;64;2021-01-21;335;3333
24;64;2021-01-22;282;3615
24;64;2021-01-23;43;3658
24;64;2021-01-24;3;3661
24;64;2021-01-25;134;3795
24;64;2021-01-26;198;3993
24;64;2021-01-27;166;4159
24;69;2021-01-05;6;6
24;69;2021-01-06;24;30
24;69;2021-01-07;40;70
24;69;2021-01-08;68;138
24;69;2021-01-09;68;206
24;69;2021-01-10;49;255
24;69;2021-01-11;80;335
24;69;2021-01-12;140;475
24;69;2021-01-13;127;602
24;69;2021-01-14;216;818
24;69;2021-01-15;121;939
24;69;2021-01-16;53;992
24;69;2021-01-17;25;1017
24;69;2021-01-18;94;1111
24;69;2021-01-19;212;1323
24;69;2021-01-20;185;1508
24;69;2021-01-21;187;1695
24;69;2021-01-22;141;1836
24;69;2021-01-23;28;1864
24;69;2021-01-24;7;1871
24;69;2021-01-25;93;1964
24;69;2021-01-26;142;2106
24;69;2021-01-27;142;2248
24;74;2021-01-05;5;5
24;74;2021-01-06;12;17
24;74;2021-01-07;30;47
24;74;2021-01-08;55;102
24;74;2021-01-09;52;154
24;74;2021-01-10;26;180
24;74;2021-01-11;68;248
24;74;2021-01-12;128;376
24;74;2021-01-13;95;471
24;74;2021-01-14;139;610
24;74;2021-01-15;84;694
24;74;2021-01-16;47;741
24;74;2021-01-17;21;762
24;74;2021-01-18;125;887
24;74;2021-01-19;241;1128
24;74;2021-01-20;255;1383
24;74;2021-01-21;263;1646
24;74;2021-01-22;191;1837
24;74;2021-01-23;53;1890
24;74;2021-01-24;19;1909
24;74;2021-01-25;123;2032
24;74;2021-01-26;182;2214
24;74;2021-01-27;208;2422
24;79;2020-12-28;1;1
24;79;2020-12-29;2;3
24;79;2021-01-05;9;12
24;79;2021-01-06;21;33
24;79;2021-01-07;18;51
24;79;2021-01-08;42;93
24;79;2021-01-09;13;106
24;79;2021-01-10;11;117
24;79;2021-01-11;37;154
24;79;2021-01-12;93;247
24;79;2021-01-13;85;332
24;79;2021-01-14;106;438
24;79;2021-01-15;71;509
24;79;2021-01-16;42;551
24;79;2021-01-17;30;581
24;79;2021-01-18;580;1161
24;79;2021-01-19;808;1969
24;79;2021-01-20;1031;3000
24;79;2021-01-21;966;3966
24;79;2021-01-22;945;4911
24;79;2021-01-23;340;5251
24;79;2021-01-24;72;5323
24;79;2021-01-25;729;6052
24;79;2021-01-26;839;6891
24;79;2021-01-27;1013;7904
24;80;2020-12-28;5;5
24;80;2020-12-29;4;9
24;80;2021-01-04;4;13
24;80;2021-01-05;115;128
24;80;2021-01-06;142;270
24;80;2021-01-07;162;432
24;80;2021-01-08;318;750
24;80;2021-01-09;4;754
24;80;2021-01-10;14;768
24;80;2021-01-11;265;1033
24;80;2021-01-12;814;1847
24;80;2021-01-13;458;2305
24;80;2021-01-14;495;2800
24;80;2021-01-15;212;3012
24;80;2021-01-16;42;3054
24;80;2021-01-17;38;3092
24;80;2021-01-18;1157;4249
24;80;2021-01-19;2851;7100
24;80;2021-01-20;3546;10646
24;80;2021-01-21;3706;14352
24;80;2021-01-22;2186;16538
24;80;2021-01-23;579;17117
24;80;2021-01-24;103;17220
24;80;2021-01-25;1276;18496
24;80;2021-01-26;2253;20749
24;80;2021-01-27;2408;23157
27;0;2020-12-27;4;4
27;0;2020-12-29;19;23
27;0;2020-12-30;20;43
27;0;2021-01-04;17;60
27;0;2021-01-05;258;318
27;0;2021-01-06;643;961
27;0;2021-01-07;1455;2416
27;0;2021-01-08;1688;4104
27;0;2021-01-09;675;4779
27;0;2021-01-10;2;4781
27;0;2021-01-11;2245;7026
27;0;2021-01-12;3438;10464
27;0;2021-01-13;3327;13791
27;0;2021-01-14;4155;17946
27;0;2021-01-15;3080;21026
27;0;2021-01-16;769;21795
27;0;2021-01-17;116;21911
27;0;2021-01-18;5454;27365
27;0;2021-01-19;7563;34928
27;0;2021-01-20;7289;42217
27;0;2021-01-21;8531;50748
27;0;2021-01-22;7088;57836
27;0;2021-01-23;2888;60724
27;0;2021-01-24;328;61052
27;0;2021-01-25;4699;65751
27;0;2021-01-26;6743;72494
27;0;2021-01-27;6399;78893
27;24;2021-01-06;2;2
27;24;2021-01-07;10;12
27;24;2021-01-08;11;23
27;24;2021-01-09;4;27
27;24;2021-01-11;20;47
27;24;2021-01-12;23;70
27;24;2021-01-13;19;89
27;24;2021-01-14;20;109
27;24;2021-01-15;17;126
27;24;2021-01-16;3;129
27;24;2021-01-18;14;143
27;24;2021-01-19;21;164
27;24;2021-01-20;28;192
27;24;2021-01-21;26;218
27;24;2021-01-22;21;239
27;24;2021-01-23;6;245
27;24;2021-01-24;1;246
27;24;2021-01-25;12;258
27;24;2021-01-26;10;268
27;24;2021-01-27;17;285
27;29;2021-01-05;2;2
27;29;2021-01-06;12;14
27;29;2021-01-07;14;28
27;29;2021-01-08;25;53
27;29;2021-01-09;7;60
27;29;2021-01-11;45;105
27;29;2021-01-12;34;139
27;29;2021-01-13;41;180
27;29;2021-01-14;59;239
27;29;2021-01-15;33;272
27;29;2021-01-16;11;283
27;29;2021-01-18;41;324
27;29;2021-01-19;56;380
27;29;2021-01-20;37;417
27;29;2021-01-21;52;469
27;29;2021-01-22;43;512
27;29;2021-01-23;11;523
27;29;2021-01-24;2;525
27;29;2021-01-25;13;538
27;29;2021-01-26;24;562
27;29;2021-01-27;27;589
27;39;2021-01-05;7;7
27;39;2021-01-06;25;32
27;39;2021-01-07;59;91
27;39;2021-01-08;117;208
27;39;2021-01-09;48;256
27;39;2021-01-11;140;396
27;39;2021-01-12;152;548
27;39;2021-01-13;160;708
27;39;2021-01-14;234;942
27;39;2021-01-15;164;1106
27;39;2021-01-16;32;1138
27;39;2021-01-17;2;1140
27;39;2021-01-18;142;1282
27;39;2021-01-19;164;1446
27;39;2021-01-20;140;1586
27;39;2021-01-21;192;1778
27;39;2021-01-22;177;1955
27;39;2021-01-23;15;1970
27;39;2021-01-24;1;1971
27;39;2021-01-25;39;2010
27;39;2021-01-26;94;2104
27;39;2021-01-27;89;2193
27;49;2021-01-04;1;1
27;49;2021-01-05;11;12
27;49;2021-01-06;42;54
27;49;2021-01-07;122;176
27;49;2021-01-08;210;386
27;49;2021-01-09;127;513
27;49;2021-01-11;241;754
27;49;2021-01-12;275;1029
27;49;2021-01-13;265;1294
27;49;2021-01-14;383;1677
27;49;2021-01-15;337;2014
27;49;2021-01-16;66;2080
27;49;2021-01-18;239;2319
27;49;2021-01-19;324;2643
27;49;2021-01-20;233;2876
27;49;2021-01-21;344;3220
27;49;2021-01-22;289;3509
27;49;2021-01-23;37;3546
27;49;2021-01-24;1;3547
27;49;2021-01-25;120;3667
27;49;2021-01-26;154;3821
27;49;2021-01-27;166;3987
27;59;2021-01-04;9;9
27;59;2021-01-05;159;168
27;59;2021-01-06;199;367
27;59;2021-01-07;413;780
27;59;2021-01-08;609;1389
27;59;2021-01-09;288;1677
27;59;2021-01-11;686;2363
27;59;2021-01-12;871;3234
27;59;2021-01-13;979;4213
27;59;2021-01-14;1114;5327
27;59;2021-01-15;992;6319
27;59;2021-01-16;223;6542
27;59;2021-01-17;12;6554
27;59;2021-01-18;757;7311
27;59;2021-01-19;969;8280
27;59;2021-01-20;736;9016
27;59;2021-01-21;809;9825
27;59;2021-01-22;587;10412
27;59;2021-01-23;95;10507
27;59;2021-01-24;5;10512
27;59;2021-01-25;340;10852
27;59;2021-01-26;415;11267
27;59;2021-01-27;434;11701
27;64;2020-12-27;1;1
27;64;2021-01-04;7;8
27;64;2021-01-05;56;64
27;64;2021-01-06;81;145
27;64;2021-01-07;157;302
27;64;2021-01-08;265;567
27;64;2021-01-09;115;682
27;64;2021-01-11;289;971
27;64;2021-01-12;362;1333
27;64;2021-01-13;367;1700
27;64;2021-01-14;427;2127
27;64;2021-01-15;368;2495
27;64;2021-01-16;98;2593
27;64;2021-01-17;4;2597
27;64;2021-01-18;300;2897
27;64;2021-01-19;353;3250
27;64;2021-01-20;290;3540
27;64;2021-01-21;312;3852
27;64;2021-01-22;262;4114
27;64;2021-01-23;77;4191
27;64;2021-01-24;6;4197
27;64;2021-01-25;163;4360
27;64;2021-01-26;169;4529
27;64;2021-01-27;219;4748
27;69;2021-01-05;11;11
27;69;2021-01-06;27;38
27;69;2021-01-07;124;162
27;69;2021-01-08;126;288
27;69;2021-01-09;45;333
27;69;2021-01-10;1;334
27;69;2021-01-11;177;511
27;69;2021-01-12;176;687
27;69;2021-01-13;215;902
27;69;2021-01-14;260;1162
27;69;2021-01-15;150;1312
27;69;2021-01-16;55;1367
27;69;2021-01-17;6;1373
27;69;2021-01-18;192;1565
27;69;2021-01-19;260;1825
27;69;2021-01-20;210;2035
27;69;2021-01-21;253;2288
27;69;2021-01-22;205;2493
27;69;2021-01-23;80;2573
27;69;2021-01-24;10;2583
27;69;2021-01-25;137;2720
27;69;2021-01-26;191;2911
27;69;2021-01-27;213;3124
27;74;2021-01-05;11;11
27;74;2021-01-06;24;35
27;74;2021-01-07;78;113
27;74;2021-01-08;83;196
27;74;2021-01-09;23;219
27;74;2021-01-10;1;220
27;74;2021-01-11;150;370
27;74;2021-01-12;174;544
27;74;2021-01-13;153;697
27;74;2021-01-14;209;906
27;74;2021-01-15;143;1049
27;74;2021-01-16;41;1090
27;74;2021-01-17;8;1098
27;74;2021-01-18;265;1363
27;74;2021-01-19;331;1694
27;74;2021-01-20;281;1975
27;74;2021-01-21;375;2350
27;74;2021-01-22;310;2660
27;74;2021-01-23;136;2796
27;74;2021-01-24;11;2807
27;74;2021-01-25;221;3028
27;74;2021-01-26;303;3331
27;74;2021-01-27;298;3629
27;79;2020-12-29;5;5
27;79;2020-12-30;2;7
27;79;2021-01-06;17;24
27;79;2021-01-07;51;75
27;79;2021-01-08;51;126
27;79;2021-01-09;9;135
27;79;2021-01-11;90;225
27;79;2021-01-12;145;370
27;79;2021-01-13;159;529
27;79;2021-01-14;280;809
27;79;2021-01-15;256;1065
27;79;2021-01-16;101;1166
27;79;2021-01-17;38;1204
27;79;2021-01-18;1422;2626
27;79;2021-01-19;1737;4363
27;79;2021-01-20;1686;6049
27;79;2021-01-21;1779;7828
27;79;2021-01-22;1605;9433
27;79;2021-01-23;924;10357
27;79;2021-01-24;76;10433
27;79;2021-01-25;1411;11844
27;79;2021-01-26;1739;13583
27;79;2021-01-27;1535;15118
27;80;2020-12-27;3;3
27;80;2020-12-29;14;17
27;80;2020-12-30;18;35
27;80;2021-01-05;1;36
27;80;2021-01-06;214;250
27;80;2021-01-07;427;677
27;80;2021-01-08;191;868
27;80;2021-01-09;9;877
27;80;2021-01-11;406;1283
27;80;2021-01-12;1226;2509
27;80;2021-01-13;967;3476
27;80;2021-01-14;1168;4644
27;80;2021-01-15;619;5263
27;80;2021-01-16;137;5400
27;80;2021-01-17;46;5446
27;80;2021-01-18;2082;7528
27;80;2021-01-19;3348;10876
27;80;2021-01-20;3647;14523
27;80;2021-01-21;4389;18912
27;80;2021-01-22;3589;22501
27;80;2021-01-23;1506;24007
27;80;2021-01-24;215;24222
27;80;2021-01-25;2243;26465
27;80;2021-01-26;3644;30109
27;80;2021-01-27;3400;33509
28;0;2020-12-31;1;1
28;0;2021-01-04;16;17
28;0;2021-01-05;166;183
28;0;2021-01-06;1330;1513
28;0;2021-01-07;2463;3976
28;0;2021-01-08;3201;7177
28;0;2021-01-09;1312;8489
28;0;2021-01-10;695;9184
28;0;2021-01-11;2938;12122
28;0;2021-01-12;3717;15839
28;0;2021-01-13;4022;19861
28;0;2021-01-14;7240;27101
28;0;2021-01-15;5793;32894
28;0;2021-01-16;2033;34927
28;0;2021-01-17;3845;38772
28;0;2021-01-18;8151;46923
28;0;2021-01-19;6684;53607
28;0;2021-01-20;5981;59588
28;0;2021-01-21;5694;65282
28;0;2021-01-22;5215;70497
28;0;2021-01-23;1971;72468
28;0;2021-01-24;1421;73889
28;0;2021-01-25;5784;79673
28;0;2021-01-26;4227;83900
28;0;2021-01-27;3732;87632
28;24;2021-01-06;2;2
28;24;2021-01-07;7;9
28;24;2021-01-08;25;34
28;24;2021-01-09;4;38
28;24;2021-01-10;6;44
28;24;2021-01-11;19;63
28;24;2021-01-12;19;82
28;24;2021-01-13;37;119
28;24;2021-01-14;64;183
28;24;2021-01-15;58;241
28;24;2021-01-16;19;260
28;24;2021-01-17;32;292
28;24;2021-01-18;56;348
28;24;2021-01-19;33;381
28;24;2021-01-20;26;407
28;24;2021-01-21;14;421
28;24;2021-01-22;15;436
28;24;2021-01-23;2;438
28;24;2021-01-24;4;442
28;24;2021-01-25;14;456
28;24;2021-01-26;10;466
28;24;2021-01-27;7;473
28;29;2021-01-05;3;3
28;29;2021-01-06;9;12
28;29;2021-01-07;57;69
28;29;2021-01-08;87;156
28;29;2021-01-09;23;179
28;29;2021-01-10;22;201
28;29;2021-01-11;59;260
28;29;2021-01-12;95;355
28;29;2021-01-13;84;439
28;29;2021-01-14;199;638
28;29;2021-01-15;186;824
28;29;2021-01-16;34;858
28;29;2021-01-17;36;894
28;29;2021-01-18;117;1011
28;29;2021-01-19;64;1075
28;29;2021-01-20;41;1116
28;29;2021-01-21;37;1153
28;29;2021-01-22;29;1182
28;29;2021-01-23;4;1186
28;29;2021-01-24;12;1198
28;29;2021-01-25;35;1233
28;29;2021-01-26;20;1253
28;29;2021-01-27;21;1274
28;39;2021-01-05;3;3
28;39;2021-01-06;30;33
28;39;2021-01-07;196;229
28;39;2021-01-08;264;493
28;39;2021-01-09;99;592
28;39;2021-01-10;79;671
28;39;2021-01-11;224;895
28;39;2021-01-12;238;1133
28;39;2021-01-13;232;1365
28;39;2021-01-14;443;1808
28;39;2021-01-15;482;2290
28;39;2021-01-16;122;2412
28;39;2021-01-17;170;2582
28;39;2021-01-18;337;2919
28;39;2021-01-19;231;3150
28;39;2021-01-20;147;3297
28;39;2021-01-21;148;3445
28;39;2021-01-22;88;3533
28;39;2021-01-23;29;3562
28;39;2021-01-24;49;3611
28;39;2021-01-25;112;3723
28;39;2021-01-26;85;3808
28;39;2021-01-27;57;3865
28;49;2021-01-05;13;13
28;49;2021-01-06;95;108
28;49;2021-01-07;264;372
28;49;2021-01-08;439;811
28;49;2021-01-09;143;954
28;49;2021-01-10;89;1043
28;49;2021-01-11;361;1404
28;49;2021-01-12;355;1759
28;49;2021-01-13;364;2123
28;49;2021-01-14;751;2874
28;49;2021-01-15;711;3585
28;49;2021-01-16;135;3720
28;49;2021-01-17;173;3893
28;49;2021-01-18;504;4397
28;49;2021-01-19;316;4713
28;49;2021-01-20;210;4923
28;49;2021-01-21;217;5140
28;49;2021-01-22;163;5303
28;49;2021-01-23;38;5341
28;49;2021-01-24;69;5410
28;49;2021-01-25;160;5570
28;49;2021-01-26;123;5693
28;49;2021-01-27;84;5777
28;59;2021-01-04;8;8
28;59;2021-01-05;77;85
28;59;2021-01-06;587;672
28;59;2021-01-07;946;1618
28;59;2021-01-08;1249;2867
28;59;2021-01-09;369;3236
28;59;2021-01-10;235;3471
28;59;2021-01-11;1047;4518
28;59;2021-01-12;1123;5641
28;59;2021-01-13;1204;6845
28;59;2021-01-14;1548;8393
28;59;2021-01-15;1376;9769
28;59;2021-01-16;368;10137
28;59;2021-01-17;303;10440
28;59;2021-01-18;913;11353
28;59;2021-01-19;678;12031
28;59;2021-01-20;419;12450
28;59;2021-01-21;436;12886
28;59;2021-01-22;315;13201
28;59;2021-01-23;101;13302
28;59;2021-01-24;143;13445
28;59;2021-01-25;358;13803
28;59;2021-01-26;222;14025
28;59;2021-01-27;176;14201
28;64;2021-01-04;7;7
28;64;2021-01-05;34;41
28;64;2021-01-06;208;249
28;64;2021-01-07;322;571
28;64;2021-01-08;394;965
28;64;2021-01-09;212;1177
28;64;2021-01-10;90;1267
28;64;2021-01-11;408;1675
28;64;2021-01-12;424;2099
28;64;2021-01-13;456;2555
28;64;2021-01-14;536;3091
28;64;2021-01-15;511;3602
28;64;2021-01-16;158;3760
28;64;2021-01-17;127;3887
28;64;2021-01-18;358;4245
28;64;2021-01-19;287;4532
28;64;2021-01-20;182;4714
28;64;2021-01-21;165;4879
28;64;2021-01-22;161;5040
28;64;2021-01-23;50;5090
28;64;2021-01-24;53;5143
28;64;2021-01-25;137;5280
28;64;2021-01-26;91;5371
28;64;2021-01-27;87;5458
28;69;2021-01-04;1;1
28;69;2021-01-05;8;9
28;69;2021-01-06;94;103
28;69;2021-01-07;150;253
28;69;2021-01-08;178;431
28;69;2021-01-09;126;557
28;69;2021-01-10;66;623
28;69;2021-01-11;204;827
28;69;2021-01-12;228;1055
28;69;2021-01-13;223;1278
28;69;2021-01-14;339;1617
28;69;2021-01-15;274;1891
28;69;2021-01-16;105;1996
28;69;2021-01-17;168;2164
28;69;2021-01-18;284;2448
28;69;2021-01-19;219;2667
28;69;2021-01-20;161;2828
28;69;2021-01-21;162;2990
28;69;2021-01-22;142;3132
28;69;2021-01-23;52;3184
28;69;2021-01-24;50;3234
28;69;2021-01-25;157;3391
28;69;2021-01-26;101;3492
28;69;2021-01-27;85;3577
28;74;2021-01-05;6;6
28;74;2021-01-06;73;79
28;74;2021-01-07;87;166
28;74;2021-01-08;90;256
28;74;2021-01-09;71;327
28;74;2021-01-10;63;390
28;74;2021-01-11;166;556
28;74;2021-01-12;190;746
28;74;2021-01-13;204;950
28;74;2021-01-14;289;1239
28;74;2021-01-15;268;1507
28;74;2021-01-16;87;1594
28;74;2021-01-17;237;1831
28;74;2021-01-18;344;2175
28;74;2021-01-19;286;2461
28;74;2021-01-20;259;2720
28;74;2021-01-21;235;2955
28;74;2021-01-22;234;3189
28;74;2021-01-23;91;3280
28;74;2021-01-24;71;3351
28;74;2021-01-25;245;3596
28;74;2021-01-26;173;3769
28;74;2021-01-27;129;3898
28;79;2021-01-05;4;4
28;79;2021-01-06;47;51
28;79;2021-01-07;49;100
28;79;2021-01-08;66;166
28;79;2021-01-09;36;202
28;79;2021-01-10;25;227
28;79;2021-01-11;100;327
28;79;2021-01-12;154;481
28;79;2021-01-13;165;646
28;79;2021-01-14;383;1029
28;79;2021-01-15;376;1405
28;79;2021-01-16;261;1666
28;79;2021-01-17;328;1994
28;79;2021-01-18;1363;3357
28;79;2021-01-19;1532;4889
28;79;2021-01-20;1508;6397
28;79;2021-01-21;1432;7829
28;79;2021-01-22;1411;9240
28;79;2021-01-23;499;9739
28;79;2021-01-24;192;9931
28;79;2021-01-25;1316;11247
28;79;2021-01-26;1211;12458
28;79;2021-01-27;1134;13592
28;80;2020-12-31;1;1
28;80;2021-01-05;18;19
28;80;2021-01-06;185;204
28;80;2021-01-07;384;588
28;80;2021-01-08;409;997
28;80;2021-01-09;228;1225
28;80;2021-01-10;20;1245
28;80;2021-01-11;350;1595
28;80;2021-01-12;891;2486
28;80;2021-01-13;1053;3539
28;80;2021-01-14;2687;6226
28;80;2021-01-15;1549;7775
28;80;2021-01-16;744;8519
28;80;2021-01-17;2269;10788
28;80;2021-01-18;3875;14663
28;80;2021-01-19;3037;17700
