dep;jour;n_dose1;n_cum_dose1
33;2021-01-19;2800;13580
33;2021-01-20;3148;16728
33;2021-01-21;2677;19405
33;2021-01-22;2236;21641
33;2021-01-23;832;22473
33;2021-01-24;499;22972
33;2021-01-25;2111;25083
33;2021-01-26;1908;26991
33;2021-01-27;2036;29027
34;2021-01-04;21;21
34;2021-01-05;104;125
34;2021-01-06;187;312
34;2021-01-07;360;672
34;2021-01-08;554;1226
34;2021-01-09;221;1447
34;2021-01-10;44;1491
34;2021-01-11;538;2029
34;2021-01-12;898;2927
34;2021-01-13;1022;3949
34;2021-01-14;1696;5645
34;2021-01-15;1232;6877
34;2021-01-16;283;7160
34;2021-01-17;227;7387
34;2021-01-18;1050;8437
34;2021-01-19;1536;9973
34;2021-01-20;1913;11886
34;2021-01-21;3774;15660
34;2021-01-22;2351;18011
34;2021-01-23;579;18590
34;2021-01-24;2;18592
34;2021-01-25;1211;19803
34;2021-01-26;1386;21189
34;2021-01-27;1349;22538
35;2021-01-04;7;7
35;2021-01-05;106;113
35;2021-01-06;172;285
35;2021-01-07;432;717
35;2021-01-08;505;1222
35;2021-01-09;31;1253
35;2021-01-11;501;1754
35;2021-01-12;775;2529
35;2021-01-13;837;3366
35;2021-01-14;1198;4564
35;2021-01-15;691;5255
35;2021-01-16;185;5440
35;2021-01-17;42;5482
35;2021-01-18;1173;6655
35;2021-01-19;5036;11691
35;2021-01-20;3034;14725
35;2021-01-21;3379;18104
35;2021-01-22;2011;20115
35;2021-01-23;417;20532
35;2021-01-24;47;20579
35;2021-01-25;908;21487
35;2021-01-26;1070;22557
35;2021-01-27;989;23546
36;2021-01-06;22;22
36;2021-01-07;50;72
36;2021-01-08;111;183
36;2021-01-09;79;262
36;2021-01-10;140;402
36;2021-01-11;237;639
36;2021-01-12;278;917
36;2021-01-13;193;1110
36;2021-01-14;500;1610
36;2021-01-15;178;1788
36;2021-01-16;24;1812
36;2021-01-17;16;1828
36;2021-01-18;607;2435
36;2021-01-19;1051;3486
36;2021-01-20;1030;4516
36;2021-01-21;684;5200
36;2021-01-22;807;6007
36;2021-01-23;259;6266
36;2021-01-24;185;6451
36;2021-01-25;596;7047
36;2021-01-26;607;7654
36;2021-01-27;758;8412
37;2020-12-28;7;7
37;2020-12-29;7;14
37;2021-01-04;1;15
37;2021-01-05;47;62
37;2021-01-06;62;124
37;2021-01-07;104;228
37;2021-01-08;416;644
37;2021-01-09;77;721
37;2021-01-10;83;804
37;2021-01-11;270;1074
37;2021-01-12;645;1719
37;2021-01-13;483;2202
37;2021-01-14;453;2655
37;2021-01-15;590;3245
37;2021-01-16;294;3539
37;2021-01-17;251;3790
37;2021-01-18;724;4514
37;2021-01-19;1182;5696
37;2021-01-20;1002;6698
37;2021-01-21;832;7530
37;2021-01-22;754;8284
37;2021-01-23;172;8456
37;2021-01-25;483;8939
37;2021-01-26;1551;10490
37;2021-01-27;1357;11847
38;2020-12-31;5;5
38;2021-01-04;162;167
38;2021-01-05;252;419
38;2021-01-06;364;783
38;2021-01-07;607;1390
38;2021-01-08;634;2024
38;2021-01-09;1;2025
38;2021-01-11;665;2690
38;2021-01-12;1183;3873
38;2021-01-13;955;4828
38;2021-01-14;1398;6226
38;2021-01-15;1196;7422
38;2021-01-16;302;7724
38;2021-01-17;3;7727
38;2021-01-18;1067;8794
38;2021-01-19;1897;10691
38;2021-01-20;1609;12300
38;2021-01-21;1264;13564
38;2021-01-22;1123;14687
38;2021-01-23;377;15064
38;2021-01-24;1;15065
38;2021-01-25;759;15824
38;2021-01-26;725;16549
38;2021-01-27;932;17481
39;2021-01-04;1;1
39;2021-01-05;1;2
39;2021-01-06;15;17
39;2021-01-07;297;314
39;2021-01-08;560;874
39;2021-01-09;169;1043
39;2021-01-10;1;1044
39;2021-01-11;395;1439
39;2021-01-12;420;1859
39;2021-01-13;369;2228
39;2021-01-14;520;2748
39;2021-01-15;414;3162
39;2021-01-16;140;3302
39;2021-01-18;896;4198
39;2021-01-19;1159;5357
39;2021-01-20;871;6228
39;2021-01-21;1147;7375
39;2021-01-22;945;8320
39;2021-01-23;379;8699
39;2021-01-25;623;9322
39;2021-01-26;1021;10343
39;2021-01-27;850;11193
40;2021-01-06;1;1
40;2021-01-07;157;158
40;2021-01-08;389;547
40;2021-01-11;109;656
40;2021-01-13;674;1330
40;2021-01-14;886;2216
40;2021-01-15;590;2806
40;2021-01-16;157;2963
40;2021-01-17;0;2963
40;2021-01-18;399;3362
40;2021-01-19;1183;4545
40;2021-01-20;848;5393
40;2021-01-21;1139;6532
40;2021-01-22;761;7293
40;2021-01-23;264;7557
40;2021-01-24;1;7558
40;2021-01-25;381;7939
40;2021-01-26;734;8673
40;2021-01-27;1042;9715
41;2021-01-05;35;35
41;2021-01-06;72;107
41;2021-01-07;21;128
41;2021-01-08;1;129
41;2021-01-11;133;262
41;2021-01-12;315;577
41;2021-01-13;265;842
41;2021-01-14;280;1122
41;2021-01-15;175;1297
41;2021-01-18;394;1691
41;2021-01-19;779;2470
41;2021-01-20;961;3431
41;2021-01-21;1518;4949
41;2021-01-22;793;5742
41;2021-01-23;92;5834
41;2021-01-25;413;6247
41;2021-01-26;437;6684
41;2021-01-27;415;7099
42;2021-01-06;178;178
42;2021-01-07;209;387
42;2021-01-08;221;608
42;2021-01-09;136;744
42;2021-01-11;291;1035
42;2021-01-12;410;1445
42;2021-01-13;525;1970
42;2021-01-14;601;2571
42;2021-01-15;618;3189
42;2021-01-16;297;3486
42;2021-01-17;217;3703
42;2021-01-18;952;4655
42;2021-01-19;1192;5847
42;2021-01-20;930;6777
42;2021-01-21;957;7734
42;2021-01-22;967;8701
42;2021-01-23;398;9099
42;2021-01-24;358;9457
42;2021-01-25;983;10440
42;2021-01-26;1573;12013
42;2021-01-27;1357;13370
43;2021-01-04;1;1
43;2021-01-07;165;166
43;2021-01-08;142;308
43;2021-01-11;136;444
43;2021-01-12;243;687
43;2021-01-13;243;930
43;2021-01-14;292;1222
43;2021-01-15;284;1506
43;2021-01-16;32;1538
43;2021-01-18;737;2275
43;2021-01-19;756;3031
43;2021-01-20;500;3531
43;2021-01-21;434;3965
43;2021-01-22;464;4429
43;2021-01-23;1;4430
43;2021-01-24;1;4431
43;2021-01-25;536;4967
43;2021-01-26;608;5575
43;2021-01-27;734;6309
44;2021-01-03;1;1
44;2021-01-06;20;21
44;2021-01-07;171;192
44;2021-01-08;440;632
44;2021-01-09;468;1100
44;2021-01-10;450;1550
44;2021-01-11;735;2285
44;2021-01-12;855;3140
44;2021-01-13;1028;4168
44;2021-01-14;1031;5199
44;2021-01-15;930;6129
44;2021-01-16;291;6420
44;2021-01-17;314;6734
44;2021-01-18;828;7562
44;2021-01-19;2203;9765
44;2021-01-20;2286;12051
44;2021-01-21;4174;16225
44;2021-01-22;2270;18495
44;2021-01-23;755;19250
44;2021-01-24;119;19369
44;2021-01-25;756;20125
44;2021-01-26;2354;22479
44;2021-01-27;1893;24372
45;2021-01-05;76;76
45;2021-01-06;68;144
45;2021-01-07;172;316
45;2021-01-08;195;511
45;2021-01-09;41;552
45;2021-01-10;23;575
45;2021-01-11;247;822
45;2021-01-12;671;1493
45;2021-01-13;494;1987
45;2021-01-14;462;2449
45;2021-01-15;373;2822
45;2021-01-16;39;2861
45;2021-01-17;24;2885
45;2021-01-18;801;3686
45;2021-01-19;1156;4842
45;2021-01-20;2065;6907
45;2021-01-21;2480;9387
45;2021-01-22;1391;10778
45;2021-01-23;116;10894
45;2021-01-24;38;10932
45;2021-01-25;550;11482
45;2021-01-26;835;12317
45;2021-01-27;639;12956
46;2021-01-06;3;3
46;2021-01-07;130;133
46;2021-01-08;178;311
46;2021-01-09;1;312
46;2021-01-10;1;313
46;2021-01-11;112;425
46;2021-01-12;122;547
46;2021-01-13;166;713
46;2021-01-14;175;888
46;2021-01-15;249;1137
46;2021-01-16;16;1153
46;2021-01-18;258;1411
46;2021-01-19;353;1764
46;2021-01-20;861;2625
46;2021-01-21;915;3540
46;2021-01-22;370;3910
46;2021-01-25;189;4099
46;2021-01-26;226;4325
46;2021-01-27;248;4573
47;2021-01-07;70;70
47;2021-01-08;174;244
47;2021-01-09;105;349
47;2021-01-11;235;584
47;2021-01-12;311;895
47;2021-01-13;338;1233
47;2021-01-14;314;1547
47;2021-01-15;251;1798
47;2021-01-16;175;1973
47;2021-01-18;431;2404
47;2021-01-19;419;2823
47;2021-01-20;452;3275
47;2021-01-21;525;3800
47;2021-01-22;455;4255
47;2021-01-23;386;4641
47;2021-01-25;406;5047
47;2021-01-26;735;5782
47;2021-01-27;619;6401
48;2021-01-07;14;14
48;2021-01-08;80;94
48;2021-01-11;13;107
48;2021-01-12;17;124
48;2021-01-13;104;228
48;2021-01-14;89;317
48;2021-01-15;62;379
48;2021-01-18;116;495
48;2021-01-19;328;823
48;2021-01-20;363;1186
48;2021-01-21;431;1617
48;2021-01-22;197;1814
48;2021-01-23;35;1849
48;2021-01-25;106;1955
48;2021-01-26;202;2157
48;2021-01-27;227;2384
49;2021-01-04;9;9
49;2021-01-05;87;96
49;2021-01-06;142;238
49;2021-01-07;171;409
49;2021-01-08;225;634
49;2021-01-09;117;751
49;2021-01-10;114;865
49;2021-01-11;284;1149
49;2021-01-12;559;1708
49;2021-01-13;548;2256
49;2021-01-14;536;2792
49;2021-01-15;705;3497
49;2021-01-16;119;3616
49;2021-01-17;111;3727
49;2021-01-18;679;4406
49;2021-01-19;1018;5424
49;2021-01-20;1272;6696
49;2021-01-21;1727;8423
49;2021-01-22;1223;9646
49;2021-01-23;256;9902
49;2021-01-25;521;10423
49;2021-01-26;914;11337
49;2021-01-27;1645;12982
50;2021-01-06;126;126
50;2021-01-07;274;400
50;2021-01-08;389;789
50;2021-01-09;234;1023
50;2021-01-10;17;1040
50;2021-01-11;361;1401
50;2021-01-12;500;1901
50;2021-01-13;688;2589
50;2021-01-14;920;3509
50;2021-01-15;648;4157
50;2021-01-16;205;4362
50;2021-01-18;565;4927
50;2021-01-19;779;5706
50;2021-01-20;804;6510
50;2021-01-21;844;7354
50;2021-01-22;649;8003
50;2021-01-23;629;8632
50;2021-01-24;865;9497
50;2021-01-25;2375;11872
50;2021-01-26;1187;13059
50;2021-01-27;605;13664
51;2020-12-31;1;1
51;2021-01-06;2;3
51;2021-01-07;256;259
51;2021-01-08;417;676
51;2021-01-09;85;761
51;2021-01-11;461;1222
51;2021-01-12;1275;2497
51;2021-01-13;1109;3606
51;2021-01-14;1249;4855
51;2021-01-15;548;5403
51;2021-01-16;153;5556
51;2021-01-17;99;5655
51;2021-01-18;708;6363
51;2021-01-19;814;7177
51;2021-01-20;869;8046
51;2021-01-21;732;8778
51;2021-01-22;352;9130
51;2021-01-23;289;9419
51;2021-01-24;129;9548
51;2021-01-25;666;10214
51;2021-01-26;754;10968
51;2021-01-27;591;11559
52;2021-01-08;195;195
52;2021-01-09;93;288
52;2021-01-11;202;490
52;2021-01-12;168;658
52;2021-01-13;556;1214
52;2021-01-14;640;1854
52;2021-01-15;405;2259
52;2021-01-16;16;2275
52;2021-01-18;419;2694
52;2021-01-19;434;3128
52;2021-01-20;408;3536
52;2021-01-21;419;3955
52;2021-01-22;305;4260
52;2021-01-23;72;4332
52;2021-01-25;235;4567
52;2021-01-26;304;4871
52;2021-01-27;235;5106
53;2021-01-07;100;100
53;2021-01-08;282;382
53;2021-01-09;133;515
53;2021-01-10;15;530
53;2021-01-11;176;706
53;2021-01-12;449;1155
53;2021-01-13;252;1407
53;2021-01-14;283;1690
53;2021-01-15;341;2031
53;2021-01-16;59;2090
53;2021-01-17;24;2114
53;2021-01-18;363;2477
53;2021-01-19;555;3032
53;2021-01-20;735;3767
53;2021-01-21;759;4526
53;2021-01-22;692;5218
53;2021-01-23;161;5379
53;2021-01-24;6;5385
53;2021-01-25;548;5933
53;2021-01-26;1117;7050
53;2021-01-27;686;7736
54;2020-12-31;9;9
54;2021-01-04;152;161
54;2021-01-05;377;538
54;2021-01-06;633;1171
54;2021-01-07;753;1924
54;2021-01-08;629;2553
54;2021-01-09;80;2633
54;2021-01-10;77;2710
54;2021-01-11;901;3611
54;2021-01-12;1068;4679
54;2021-01-13;2061;6740
54;2021-01-14;2527;9267
54;2021-01-15;2150;11417
54;2021-01-16;635;12052
54;2021-01-17;205;12257
54;2021-01-18;1416;13673
54;2021-01-19;1487;15160
54;2021-01-20;1236;16396
54;2021-01-21;1137;17533
54;2021-01-22;887;18420
54;2021-01-23;309;18729
54;2021-01-24;64;18793
54;2021-01-25;612;19405
54;2021-01-26;115;19520
54;2021-01-27;9;19529
55;2021-01-07;122;122
55;2021-01-08;127;249
55;2021-01-09;51;300
55;2021-01-11;124;424
55;2021-01-12;119;543
55;2021-01-13;128;671
55;2021-01-14;566;1237
55;2021-01-15;226;1463
55;2021-01-16;56;1519
55;2021-01-17;1;1520
55;2021-01-18;410;1930
55;2021-01-19;344;2274
55;2021-01-20;440;2714
55;2021-01-21;427;3141
55;2021-01-22;390;3531
55;2021-01-23;1;3532
55;2021-01-25;433;3965
55;2021-01-26;418;4383
55;2021-01-27;421;4804
56;2021-01-05;1;1
56;2021-01-07;196;197
56;2021-01-08;118;315
56;2021-01-09;1;316
56;2021-01-11;242;558
56;2021-01-12;600;1158
56;2021-01-13;579;1737
56;2021-01-14;814;2551
56;2021-01-15;736;3287
56;2021-01-16;232;3519
56;2021-01-17;26;3545
56;2021-01-18;887;4432
56;2021-01-19;754;5186
56;2021-01-20;876;6062
56;2021-01-21;1211;7273
56;2021-01-22;1109;8382
56;2021-01-23;317;8699
56;2021-01-24;5;8704
56;2021-01-25;808;9512
56;2021-01-26;1023;10535
56;2021-01-27;1068;11603
57;2021-01-04;12;12
57;2021-01-05;198;210
57;2021-01-06;219;429
57;2021-01-07;553;982
57;2021-01-08;493;1475
57;2021-01-09;141;1616
57;2021-01-10;70;1686
57;2021-01-11;445;2131
57;2021-01-12;610;2741
57;2021-01-13;688;3429
57;2021-01-14;614;4043
57;2021-01-15;572;4615
57;2021-01-16;416;5031
57;2021-01-17;469;5500
57;2021-01-18;2593;8093
57;2021-01-19;2491;10584
57;2021-01-20;2552;13136
57;2021-01-21;1676;14812
57;2021-01-22;1269;16081
57;2021-01-23;542;16623
57;2021-01-25;861;17484
57;2021-01-26;1074;18558
57;2021-01-27;998;19556
58;2021-01-06;129;129
58;2021-01-07;223;352
58;2021-01-08;21;373
58;2021-01-09;1;374
58;2021-01-11;41;415
58;2021-01-12;192;607
58;2021-01-13;241;848
58;2021-01-14;223;1071
58;2021-01-15;45;1116
58;2021-01-16;10;1126
58;2021-01-18;329;1455
58;2021-01-19;804;2259
58;2021-01-20;931;3190
58;2021-01-21;824;4014
58;2021-01-22;648;4662
58;2021-01-23;249;4911
58;2021-01-24;2;4913
58;2021-01-25;414;5327
58;2021-01-26;642;5969
58;2021-01-27;530;6499
59;2020-12-28;25;25
59;2021-01-04;77;102
59;2021-01-05;215;317
59;2021-01-06;416;733
59;2021-01-07;1209;1942
59;2021-01-08;1165;3107
59;2021-01-09;603;3710
59;2021-01-10;423;4133
59;2021-01-11;1708;5841
59;2021-01-12;2228;8069
59;2021-01-13;2167;10236
59;2021-01-14;2469;12705
59;2021-01-15;2049;14754
59;2021-01-16;738;15492
59;2021-01-17;552;16044
59;2021-01-18;3204;19248
59;2021-01-19;4385;23633
59;2021-01-20;3710;27343
59;2021-01-21;4277;31620
59;2021-01-22;3657;35277
59;2021-01-23;930;36207
59;2021-01-24;72;36279
59;2021-01-25;2428;38707
59;2021-01-26;2349;41056
59;2021-01-27;1437;42493
60;2020-12-29;1;1
60;2021-01-04;1;2
60;2021-01-05;32;34
60;2021-01-06;181;215
60;2021-01-07;218;433
60;2021-01-08;299;732
60;2021-01-10;54;786
60;2021-01-11;299;1085
60;2021-01-12;491;1576
60;2021-01-13;402;1978
60;2021-01-14;436;2414
60;2021-01-15;627;3041
60;2021-01-16;123;3164
60;2021-01-17;33;3197
60;2021-01-18;707;3904
60;2021-01-19;1063;4967
60;2021-01-20;1428;6395
60;2021-01-21;1865;8260
60;2021-01-22;1306;9566
60;2021-01-23;487;10053
60;2021-01-24;61;10114
60;2021-01-25;815;10929
60;2021-01-26;872;11801
60;2021-01-27;579;12380
61;2021-01-05;3;3
61;2021-01-06;75;78
61;2021-01-07;175;253
61;2021-01-08;402;655
61;2021-01-09;160;815
61;2021-01-10;49;864
61;2021-01-11;391;1255
61;2021-01-12;620;1875
61;2021-01-13;737;2612
61;2021-01-14;480;3092
61;2021-01-15;523;3615
61;2021-01-16;289;3904
61;2021-01-17;756;4660
61;2021-01-18;1768;6428
61;2021-01-19;1244;7672
61;2021-01-20;647;8319
61;2021-01-21;847;9166
61;2021-01-22;759;9925
61;2021-01-23;255;10180
61;2021-01-24;227;10407
61;2021-01-25;572;10979
61;2021-01-26;535;11514
61;2021-01-27;549;12063
62;2021-01-04;1;1
62;2021-01-05;45;46
62;2021-01-06;120;166
62;2021-01-07;329;495
62;2021-01-08;687;1182
62;2021-01-09;149;1331
62;2021-01-10;84;1415
62;2021-01-11;425;1840
62;2021-01-12;935;2775
62;2021-01-13;895;3670
62;2021-01-14;1040;4710
62;2021-01-15;989;5699
62;2021-01-16;261;5960
62;2021-01-17;106;6066
62;2021-01-18;1315;7381
62;2021-01-19;1968;9349
62;2021-01-20;1865;11214
62;2021-01-21;2053;13267
62;2021-01-22;1755;15022
62;2021-01-23;510;15532
62;2021-01-25;1240;16772
62;2021-01-26;1446;18218
62;2021-01-27;1425;19643
63;2021-01-06;4;4
63;2021-01-07;238;242
63;2021-01-08;176;418
63;2021-01-09;89;507
63;2021-01-10;80;587
63;2021-01-11;306;893
63;2021-01-12;570;1463
63;2021-01-13;830;2293
63;2021-01-14;490;2783
63;2021-01-15;404;3187
63;2021-01-16;152;3339
63;2021-01-17;124;3463
63;2021-01-18;584;4047
63;2021-01-19;621;4668
63;2021-01-20;945;5613
63;2021-01-21;892;6505
63;2021-01-22;967;7472
63;2021-01-23;186;7658
63;2021-01-24;162;7820
63;2021-01-25;392;8212
63;2021-01-26;620;8832
63;2021-01-27;527;9359
64;2021-01-04;28;28
64;2021-01-05;21;49
64;2021-01-06;184;233
64;2021-01-07;817;1050
64;2021-01-08;861;1911
64;2021-01-09;50;1961
64;2021-01-11;522;2483
64;2021-01-12;736;3219
64;2021-01-13;832;4051
64;2021-01-14;976;5027
64;2021-01-15;907;5934
64;2021-01-16;67;6001
64;2021-01-18;896;6897
64;2021-01-19;1368;8265
64;2021-01-20;1488;9753
64;2021-01-21;2468;12221
64;2021-01-22;1590;13811
64;2021-01-23;519;14330
64;2021-01-24;88;14418
64;2021-01-25;961;15379
64;2021-01-26;1309;16688
64;2021-01-27;1158;17846
65;2021-01-07;131;131
65;2021-01-08;195;326
65;2021-01-09;138;464
65;2021-01-11;191;655
65;2021-01-12;208;863
65;2021-01-13;425;1288
65;2021-01-14;451;1739
65;2021-01-15;372;2111
65;2021-01-16;191;2302
65;2021-01-17;1;2303
65;2021-01-18;484;2787
65;2021-01-19;534;3321
65;2021-01-20;506;3827
65;2021-01-21;540;4367
65;2021-01-22;578;4945
65;2021-01-23;171;5116
65;2021-01-24;3;5119
65;2021-01-25;475;5594
65;2021-01-26;463;6057
65;2021-01-27;428;6485
66;2020-12-31;1;1
66;2021-01-04;30;31
66;2021-01-05;135;166
66;2021-01-06;196;362
66;2021-01-07;180;542
66;2021-01-08;206;748
66;2021-01-09;231;979
66;2021-01-10;10;989
66;2021-01-11;398;1387
66;2021-01-12;556;1943
66;2021-01-13;842;2785
66;2021-01-14;886;3671
66;2021-01-15;576;4247
